Localidade;Ano;AnosIniciaisRedeMunicipal;AnosIniciaisRedeEstadual;AnosIniciaisRedeFederal;AnosIniciaisRedePública;AnosFinaisRedeMunicipal;AnosFinaisRedeEstadual;AnosFinaisRedeFederal;AnosFinaisRedePública
Alto Paraíso de Goiás;2009;3,6;;;3,6;;3,8;;3,9
Alto Paraíso de Goiás;2011;4,1;;;4,1;;3,7;;3,8
Alto Paraíso de Goiás;2013;4,1;;;4,1;;4;;3,9
Alto Paraíso de Goiás;2015;4,7;;;4,7;;5;;5
Alto Paraíso de Goiás;2017;4,9;    ;    ;4,9;    ;4,6;    ;4,5
Alvorada do Norte;2005;;3,2;;3,2;3;2,8;;2,9
Alvorada do Norte;2007;;3,4;;3,2;;3,4;;3,4
Alvorada do Norte;2009;3,6;4,3;;3,9;4,1;3,2;;3,6
Alvorada do Norte;2011;4,7;5,5;;4,9;3,8;3,5;;3,7
Alvorada do Norte;2013;4,8;5,5;;5;4,6;4,3;;4,5
Alvorada do Norte;2015;5,1;5,5;;5,2;4,9;4,8;;4,8
Alvorada do Norte;2017;5,6;5,3;    ;5,5;5,2;5;    ;5,1
Amaralina;2005;3,9;;;3,9;;3,2;;3,1
Amaralina;2007;3,9;;;3,9;;3,1;;3,1
Amaralina;2009;4,1;;;4,1;;3,8;;3,8
Amaralina;2011;4,5;;;4,5;;3,7;;3,8
Amaralina;2013;4,7;;;4,7;;4,6;;4,6
Amaralina;2015;5,1;;;5,1;;4,4;;4,5
Amaralina;2017;6;    ;    ;6;    ;5;    ;5
Americano do Brasil;2005;;3,3;;3,4;;3,3;;3,3
Americano do Brasil;2007;4,1;3,8;;4;;3,7;;3,7
Americano do Brasil;2009;5;5,2;;5,1;;4,1;;4,1
Americano do Brasil;2011;5;5,4;;5,1;;4,6;;4,6
Americano do Brasil;2013;6,1;5,8;;6;;5,1;;5,1
Americano do Brasil;2015;5,9;6,9;;6,1;;5,8;;5,8
Americano do Brasil;2017;5,7;    ;    ;5,7;    ;5,8;    ;5,8
Amorinópolis;2005;;4,4;;4,4;;3,2;;3,2
Amorinópolis;2007;;4,5;;4,5;;3,8;;3,8
Amorinópolis;2009;;5;;5,1;;4,2;;4,2
Amorinópolis;2011;;5,2;;5,3;;4,2;;4,2
Amorinópolis;2013;;5,9;;5,8;;5,3;;5,3
Amorinópolis;2015;;6,1;;6,1;;5;;5
Amorinópolis;2017;7,3;6,5;    ;6,9;    ;5,3;    ;5,3
Anápolis;2005;4,1;4,2;;4,1;3,6;3,4;;3,5
Anápolis;2007;4,1;3,8;;4,1;3,9;3,6;;3,7
Anápolis;2009;4,8;5,2;;4,8;4;3,7;;3,8
Anápolis;2011;5,2;5,7;;5,2;4,2;4,3;;4,2
Anápolis;2013;5,6;5,8;;5,6;4,3;4,9;;4,7
Anápolis;2015;5,7;5,7;;5,7;4,9;4,9;;4,9
Anápolis;2017;6,3;6,6;    ;6,3;5,1;5,5;    ;5,4
Anhanguera;2005;;;;;;;;
Anhanguera;2007;4,2;;;4,2;;;;
Anhanguera;2009;;;;;;;;
Anhanguera;2011;5,2;;;;;;;
Anhanguera;2013;;;;;;;;
Anhanguera;2015;;;;;;;;
Anhanguera;2017;    ;    ;    ;    ;    ;    ;    ;    
Anicuns;2005;4,5;5,1;;4,8;;3,8;;3,8
Anicuns;2007;4,3;5,2;;4,7;3,8;3,5;;3,6
Anicuns;2009;4,9;5,7;;5,3;4,4;4;;4,1
Anicuns;2011;6;6,1;;6;4,4;4,7;;4,6
Anicuns;2013;6,1;7,2;;6,5;4;5,4;;5
Anicuns;2015;6,7;6,8;;6,7;;5,7;;5,7
Anicuns;2017;7,4;7,5;    ;7,4;    ;5,9;    ;5,9
Aparecida de Goiânia;2005;4;4;;4;3,3;3,2;;3,2
Aparecida de Goiânia;2007;4,1;4;;4;3,3;3;;3
Aparecida de Goiânia;2009;4,4;4,4;;4,4;3,6;3,2;;3,3
Aparecida de Goiânia;2011;4,9;4,9;;4,9;3,4;3,4;;3,4
Aparecida de Goiânia;2013;5,2;5,5;;5,2;3,6;4,1;;4
Aparecida de Goiânia;2015;5,3;5,5;;5,3;3,7;4,2;;4,2
Aparecida de Goiânia;2017;5,5;6,2;    ;5,6;4,3;4,6;    ;4,6
Aparecida do Rio Doce;2005;2,4;;;2,4;3,4;;;3,4
Aparecida do Rio Doce;2007;3,5;;;3,5;3,2;;;3,2
Aparecida do Rio Doce;2009;4,7;;;4,7;3,4;;;3,4
Aparecida do Rio Doce;2011;5,1;;;5,1;3,6;;;3,6
Aparecida do Rio Doce;2013;5,3;;;5,3;4,1;;;4,1
Aparecida do Rio Doce;2015;5,6;;;5,6;5;;;5
Aparecida do Rio Doce;2017;5,6;    ;    ;5,6;4,7;    ;    ;4,7
Aporé;2005;4,4;;;4,4;;3,8;;3,8
Aporé;2007;4,2;;;4,2;;4;;4
Aporé;2009;5,2;;;5,2;;3,8;;3,8
Aporé;2011;5,9;;;5,9;;4,4;;4,4
Aporé;2013;5,9;;;5,9;;5,1;;5,1
Aporé;2015;5,6;;;5,6;;4,8;;4,8
Aporé;2017;7,1;    ;    ;7,1;    ;5,7;    ;5,7
Araçu;2005;4;3,8;;3,9;;3,5;;3,5
Araçu;2007;4,4;4,1;;4,3;;3,9;;3,9
Araçu;2009;4,9;4,3;;4,7;;3,8;;3,8
Araçu;2011;5,4;5;;5,2;;4;;4
Araçu;2013;6,4;5,3;;5,8;;4,5;;4,5
Araçu;2015;6,1;5,7;;5,9;;5,2;;5,2
Araçu;2017;6,8;7,1;    ;6,9;    ;5,3;    ;5,3
Aragarças;2005;3,4;4,1;;3,5;;3,8;;3,7
Aragarças;2007;4,2;4,3;;4,2;3,7;3,4;;3,5
Aragarças;2009;4,5;4,3;;4,5;4,4;3,5;;3,8
Aragarças;2011;4,6;5;;4,7;4,5;4,4;;4,5
Aragarças;2013;5,2;5,5;;5,3;4,5;4,6;;4,5
Aragarças;2015;5,6;5,5;;5,6;4,6;4,4;;4,5
Aragarças;2017;6,1;6,5;    ;6,2;4,1;5;    ;4,7
Aragoiânia;2005;3,2;;;3,2;;3,9;;3,9
Aragoiânia;2007;4;;;4;;3,5;;3,5
Aragoiânia;2009;4,4;;;4,4;;3,9;;3,9
Aragoiânia;2011;4,5;;;4,5;;3,7;;3,7
Aragoiânia;2013;4,8;;;4,8;;3,9;;3,9
Aragoiânia;2015;5,3;;;5,3;;3,7;;3,7
Aragoiânia;2017;5,3;    ;    ;5,3;    ;4,2;    ;4,2
Araguapaz;2005;2,7;3,8;;3,4;;3,1;;3,1
Araguapaz;2007;4;4,5;;4,3;;3;;3,1
Araguapaz;2009;5;4,1;;4,4;;3,7;;3,7
Araguapaz;2011;5;;;5;;3,7;;3,7
Araguapaz;2013;4,6;;;4,6;;4;;4
Araguapaz;2015;5,2;;;5,2;;4,2;;4,2
Araguapaz;2017;5,7;    ;    ;5,7;    ;4,8;    ;4,8
Arenópolis;2005;;;;;;4,1;;4,2
Arenópolis;2007;4,2;4,5;;4,3;;3,9;;3,9
Arenópolis;2009;;;;;;4;;4,1
Arenópolis;2011;4,3;;;4,3;;4,1;;4,1
Arenópolis;2013;5,8;;;5,8;;4,7;;4,7
Arenópolis;2015;5,4;;;5,4;;4,9;;5
Arenópolis;2017;5,8;    ;    ;5,8;    ;5,4;    ;5,4
Aruanã;2005;3,7;;;3,8;;3;;3
Aruanã;2007;3,6;;;3,6;;3,4;;3,4
Aruanã;2009;4,6;;;4,6;;3,5;;3,5
Aruanã;2011;5,5;;;5,5;;3,9;;3,9
Aruanã;2013;6,2;;;6,2;;4,8;;4,8
Aruanã;2015;6,7;;;6,7;;5,3;;5,3
Aruanã;2017;7,4;    ;    ;7,4;    ;5,2;    ;5,2
Aurilândia;2005;4,1;3,7;;3,8;;3,2;;3,2
Aurilândia;2007;4,7;3,9;;4,4;;3,8;;3,8
Aurilândia;2009;4,5;;;4,5;;3,8;;3,8
Aurilândia;2011;4,9;;;4,9;;4,3;;4,3
Aurilândia;2013;5,9;;;5,9;;5,2;;5,2
Aurilândia;2015;6,5;;;6,5;;;;
Aurilândia;2017;6,4;    ;    ;6,4;    ;5,5;    ;5,5
Avelinópolis;2005;;;;;;1,4;;2,1
Avelinópolis;2007;4,3;4,2;;4,2;3,8;3,2;;3,4
Avelinópolis;2009;4,5;;;4,5;;3;;3
Avelinópolis;2011;5;;;5;;3,7;;3,7
Avelinópolis;2013;5,7;;;5,7;;4,4;;4,4
Avelinópolis;2015;5,3;;;5,3;;5,6;;5,5
Avelinópolis;2017;6,8;    ;    ;6,8;    ;5,6;    ;5,6
Baliza;2005;;;;;;;;
Baliza;2007;3,3;4,5;;3,7;4;;;4,2
Baliza;2009;;;;;3,4;;;3,5
Baliza;2011;;;;;;;;
Baliza;2013;;;;;;;;
Baliza;2015;;;;;;;;
Baliza;2017;6;    ;    ;    ;    ;    ;    ;    
Barro Alto;2005;3,8;;;3,8;;3,6;;3,7
Barro Alto;2007;4,2;;;4,2;4,5;3,8;;4
Barro Alto;2009;4,7;;;4,7;4,4;3,5;;3,9
Barro Alto;2011;5,4;;;5,4;4,5;4,1;;4,3
Barro Alto;2013;5,8;;;5,8;5,2;4,4;;4,9
Barro Alto;2015;5,9;;;5,9;5,1;4,4;;4,9
Barro Alto;2017;6,4;    ;    ;6,4;5,4;5,3;    ;5,3
Bela Vista de Goiás;2005;3,1;3,9;;3,6;;3,8;;3,8
Bela Vista de Goiás;2007;4,4;4,2;;4,3;;3,6;;3,6
Bela Vista de Goiás;2009;4,6;4,7;;4,7;;3,5;;3,5
Bela Vista de Goiás;2011;5,4;4,8;;5;;4,1;;4,1
Bela Vista de Goiás;2013;6,1;5,9;;6;;4,2;;4,2
Bela Vista de Goiás;2015;5,4;6;;5,6;;4,4;;4,4
Bela Vista de Goiás;2017;5,8;5,9;    ;5,8;    ;5,2;    ;5,2
Bom Jardim de Goiás;2005;3,8;3,9;;3,8;;4,2;;4
Bom Jardim de Goiás;2007;;4,3;;4,1;;3,7;;3,7
Bom Jardim de Goiás;2009;4,9;4,8;;4,9;;3,1;;3,1
Bom Jardim de Goiás;2011;5,4;5,4;;5,4;;4,1;;4,1
Bom Jardim de Goiás;2013;5,5;6,1;;5,6;;4,4;;4,5
Bom Jardim de Goiás;2015;5,7;;;5,7;;4,1;;4,2
Bom Jardim de Goiás;2017;6,2;6,3;    ;6,2;    ;5,1;    ;5,3
Bom Jesus de Goiás;2005;3,7;4,6;;3,9;3,6;4,1;;3,8
Bom Jesus de Goiás;2007;4,1;5,3;;4,3;3,5;4,3;;3,9
Bom Jesus de Goiás;2009;4,6;6,4;;4,8;3,9;4,3;;4,1
Bom Jesus de Goiás;2011;5,4;;;5,4;4,1;4,4;;4,2
Bom Jesus de Goiás;2013;5,7;;;5,7;4;5,5;;4,6
Bom Jesus de Goiás;2015;5,9;;;5,9;4,8;5,7;;5,1
Bom Jesus de Goiás;2017;6,3;    ;    ;6,3;    ;5,8;    ;5,2
Bonfinópolis;2005;3,1;;;3,1;;3,2;;3,2
Bonfinópolis;2007;3,7;;;3,7;;3,3;;3,3
Bonfinópolis;2009;4,3;;;4,3;;3,6;;3,6
Bonfinópolis;2011;4,9;;;4,9;;4;;4
Bonfinópolis;2013;5,2;;;5,2;;4,5;;4,5
Bonfinópolis;2015;5,6;;;5,6;;4;;4
Bonfinópolis;2017;5,7;    ;    ;5,7;    ;5,3;    ;5,3
Bonópolis;2005;3,3;;;3,3;;3,5;;3,5
Bonópolis;2007;4;;;4;4;3,2;;3,3
Bonópolis;2009;4,1;;;4,1;;3,7;;3,7
Bonópolis;2011;4,1;;;4,1;;3,1;;3,2
Bonópolis;2013;4,6;;;4,6;;4,8;;4,8
Bonópolis;2015;5,1;;;5,1;;4,5;;4,5
Bonópolis;2017;5,8;    ;    ;5,8;    ;4,4;    ;4,4
Brazabrantes;2005;4,2;;;4,1;;3,4;;3,4
Brazabrantes;2007;3,7;;;3,8;;2,9;;2,9
Brazabrantes;2009;5,4;;;5,5;;4,1;;4,1
Brazabrantes;2011;5,9;;;5,9;;3,2;;3,2
Brazabrantes;2013;5,1;;;5,1;;5,3;;5,3
Brazabrantes;2015;5,2;;;5,3;;5;;5
Brazabrantes;2017;5,5;    ;    ;5,5;    ;5;    ;5
Britânia;2005;3,5;3,3;;3,5;;3,6;;3,6
Britânia;2007;3,3;4;;3,8;;3,4;;3,4
Britânia;2009;3,8;4,5;;4,3;;3,9;;3,9
Britânia;2011;;4,7;;4,4;;4,2;;4,2
Britânia;2013;6,3;6,3;;6,2;;4,9;;4,9
Britânia;2015;5,9;;;5,9;;4,6;;4,6
Britânia;2017;5,9;    ;    ;5,9;    ;5,6;    ;5,6
Buriti Alegre;2005;;4,4;;4,3;;3,4;;3,4
Buriti Alegre;2007;;4;;4;;3,4;;3,4
Buriti Alegre;2009;;5,1;;5;;2,7;;2,7
Buriti Alegre;2011;;5,6;;5,1;;3,4;;3,4
Buriti Alegre;2013;6,5;6,4;;6,5;;5,3;;5,3
Buriti Alegre;2015;6,3;5,3;;6,1;;5,4;;5,4
Buriti Alegre;2017;6,7;6,5;    ;6,6;    ;6;    ;6
Buriti de Goiás;2005;4,7;;;4,7;;3,7;;3,7
Buriti de Goiás;2007;4,4;;;4,4;;4,5;;4,5
Buriti de Goiás;2009;5,7;;;5,7;;5;;5
Buriti de Goiás;2011;6,1;;;6,1;;4,1;;4,2
Buriti de Goiás;2013;6,4;;;6,4;;5,2;;5,2
Buriti de Goiás;2015;6,3;;;6,3;;5,7;;5,7
Buriti de Goiás;2017;6,7;    ;    ;6,7;    ;6,2;    ;6,1
Buritinópolis;2005;;3,7;;3,6;;3,4;;3,3
Buritinópolis;2007;4,1;;;4,1;;2,8;;2,9
Buritinópolis;2009;4,2;;;4,2;;3,1;;3,2
Buritinópolis;2011;4,6;;;4,6;;4,1;;4
Buritinópolis;2013;5,4;;;5,4;;4,7;;4,8
Buritinópolis;2015;5,4;;;5,4;;4,4;;4,3
Buritinópolis;2017;    ;    ;    ;    ;    ;5,1;    ;5
Cabeceiras;2005;;3,9;;3,8;;3,4;;3,3
Cabeceiras;2007;3,2;3,6;;3,5;;3,5;;3,4
Cabeceiras;2009;;4,6;;4,4;;3,4;;3,4
Cabeceiras;2011;4,3;;;4,3;;3,6;;3,6
Cabeceiras;2013;4,2;;;4,2;;4,9;;4,9
Cabeceiras;2015;4,8;;;4,8;;4,7;;4,7
Cabeceiras;2017;5;    ;    ;5;3,6;4,6;    ;4,4
Cachoeira Alta;2005;3,9;3,5;;3,9;;3,5;;
Cachoeira Alta;2007;4,4;4,4;;4,4;;3,8;;3,8
Cachoeira Alta;2009;4,9;4,6;;4,7;;3,1;;3,2
Cachoeira Alta;2011;5,4;4,8;;5,1;;3,9;;3,9
Cachoeira Alta;2013;6,1;6,4;;6,2;;4,4;;4,4
Cachoeira Alta;2015;5,6;6,7;;5,8;;4,8;;4,8
Cachoeira Alta;2017;5,4;6,8;    ;5,5;    ;5,2;    ;5,2
Cachoeira de Goiás;2005;;4,3;;4,3;;;;
Cachoeira de Goiás;2007;;4,8;;4,8;;4,1;;4,1
Cachoeira de Goiás;2009;;5,1;;5,1;;4,3;;4,3
Cachoeira de Goiás;2011;;6,4;;6,4;;;;
Cachoeira de Goiás;2013;;8,1;;8,1;;5;;5
Cachoeira de Goiás;2015;;;;;;5,6;;5,6
Cachoeira de Goiás;2017;    ;6,7;    ;6,8;    ;5,6;    ;5,6
Cachoeira Dourada;2005;3,8;3,9;;3,8;3,6;3,8;;3,6
Cachoeira Dourada;2007;4,3;3,8;;4,2;4,3;3;;4
Cachoeira Dourada;2009;4,5;4,6;;4,6;4,1;3,6;;3,9
Cachoeira Dourada;2011;5,1;;;5,1;4,1;;;4,2
Cachoeira Dourada;2013;6;;;6;4,5;5,1;;4,7
Cachoeira Dourada;2015;5,7;;;5,7;4,5;5,4;;4,8
Cachoeira Dourada;2017;6,5;    ;    ;6,5;4,7;5,4;    ;5,2
Caçu;2005;3,4;;;3,4;3,5;2,9;;
Caçu;2007;4,2;;;4,2;4,5;4;;4,3
Caçu;2009;5;;;5;4,2;3,7;;4
Caçu;2011;5,6;;;5,6;4,4;4,6;;4,4
Caçu;2013;5,7;;;5,7;4,7;4,9;;4,8
Caçu;2015;5,6;;;5,6;5;5,3;;5,1
Caçu;2017;6,2;    ;    ;6,2;5,4;5,7;    ;5,5
Caiapônia;2005;4,2;4,1;;4,2;;3,5;;3,4
Caiapônia;2007;4,8;5,5;;4,9;;3,7;;3,8
Caiapônia;2009;4,9;5,2;;5;;3,9;;3,9
Caiapônia;2011;5,2;5,7;;5,3;;4,6;;4,6
Caiapônia;2013;5,6;;;5,6;;4,8;;4,7
Caiapônia;2015;5,8;;;5,8;;5,2;;5,2
Caiapônia;2017;6,1;    ;    ;6,1;    ;5,4;    ;5,4
Caldas Novas;2005;3,9;4,6;;4,1;3;3,6;;3,5
Caldas Novas;2007;3,8;4,7;;4,1;3,9;3,5;;3,7
Caldas Novas;2009;4;5,6;;4,7;3,7;3,8;;3,7
Caldas Novas;2011;4,9;6,2;;5,1;3,7;3,9;;3,8
Caldas Novas;2013;5,5;6,6;;5,7;4,2;4,6;;4,5
Caldas Novas;2015;5,5;6,4;;5,7;4,8;4,9;;4,9
Caldas Novas;2017;5,7;7;    ;5,9;4,9;5,5;    ;5,2
Caldazinha;2005;3,8;;;3,8;;3,5;;3,5
Caldazinha;2007;3,5;;;3,5;;3,2;;3,2
Caldazinha;2009;4;;;4;;3,8;;3,8
Caldazinha;2011;3,6;;;3,6;;3,9;;3,9
Caldazinha;2013;5,7;;;5,7;;4,8;;4,8
Caldazinha;2015;4,9;;;4,9;;4,1;;4,1
Caldazinha;2017;5,4;    ;    ;5,4;    ;5,5;    ;5,5
Campestre de Goiás;2005;2,7;4,3;;3,2;;3,3;;2,9
Campestre de Goiás;2007;;5;;4,3;2,8;3,5;;3,2
Campestre de Goiás;2009;5,1;5,2;;5,1;3,2;3,9;;3,5
Campestre de Goiás;2011;5,6;;;5,6;4,2;4,7;;4,3
Campestre de Goiás;2013;6,1;;;6,1;5,1;;;5,2
Campestre de Goiás;2015;5,6;;;5,6;;4,2;;4,3
Campestre de Goiás;2017;6,7;    ;    ;6,7;    ;5,4;    ;5,5
Campinaçu;2005;;4,5;;4,4;3,3;3,9;;3,6
Campinaçu;2007;4,4;4,2;;4,2;4;4,1;;4,1
Campinaçu;2009;4,1;;;4,2;4;3,4;;3,7
Campinaçu;2011;5,2;5,1;;5,1;4;4,4;;4,2
Campinaçu;2013;5,3;5,6;;5,5;4,9;;;4,9
Campinaçu;2015;5,1;;;5,1;5,5;3,7;;4,7
Campinaçu;2017;5,2;6,3;    ;5,6;4,8;5,2;    ;4,9
Campinorte;2005;4,4;;;4,4;;3,8;;3,8
Campinorte;2007;4,2;4;;4,2;;3,7;;3,7
Campinorte;2009;4,6;;;4,6;;3,9;;3,9
Campinorte;2011;4,6;4,6;;4,6;;4,7;;4,7
Campinorte;2013;5,3;6;;5,4;;4,5;;4,5
Campinorte;2015;5,3;;;5,4;;4,9;;4,9
Campinorte;2017;6,3;    ;    ;6,3;    ;5,4;    ;5,4
Campo Alegre de Goiás;2005;4,4;;;4,4;;3,7;;3,7
Campo Alegre de Goiás;2007;4;;;4;;4,4;;4,4
Campo Alegre de Goiás;2009;5,1;;;5,1;;3,4;;3,4
Campo Alegre de Goiás;2011;5,7;;;5,7;;4,1;;4,1
Campo Alegre de Goiás;2013;5,9;;;5,9;;4,4;;4,4
Campo Alegre de Goiás;2015;6,3;;;6,3;;4,6;;4,6
Campo Alegre de Goiás;2017;6,1;    ;    ;6,1;    ;4,9;    ;4,9
Campo Limpo de Goiás;2005;4;3,7;;3,9;3,9;3,3;;3,7
Campo Limpo de Goiás;2007;3,8;;;3,8;3,9;2,8;;3,4
Campo Limpo de Goiás;2009;4,3;;;4,3;4;2,4;;3,3
Campo Limpo de Goiás;2011;4,8;;;4,8;4,5;;;3,6
Campo Limpo de Goiás;2013;4,7;;;4,7;;3,6;;3,9
Campo Limpo de Goiás;2015;4,7;;;4,7;;3,7;;3,8
Campo Limpo de Goiás;2017;5,3;    ;    ;5,3;    ;4,5;    ;4,5
Campos Belos;2005;3,6;3,9;;3,7;;3,1;;3,1
Campos Belos;2007;3,3;3,4;;3,4;3,6;3,3;;3,3
Campos Belos;2009;4,3;5,3;;4,5;3,2;3,8;;3,6
Campos Belos;2011;4,8;5,7;;5;3,4;4,3;;4
Campos Belos;2013;5,4;5,1;;5,3;4,1;4,7;;4,4
Campos Belos;2015;5,3;;;5,3;4,1;4,7;;4,6
Campos Belos;2017;5,3;    ;    ;5,3;4,4;4,9;    ;4,7
Campos Verdes;2005;3,7;3,9;;3,8;;2,9;;2,9
Campos Verdes;2007;3,7;;;3,7;4;3,3;;3,4
Campos Verdes;2009;4,7;;;4,7;;3,8;;3,8
Campos Verdes;2011;4,7;;;4,7;;3,6;;3,6
Campos Verdes;2013;5,3;;;5,3;;4,9;;4,9
Campos Verdes;2015;5,5;;;5,5;;5,1;;5,1
Campos Verdes;2017;5,7;    ;    ;5,7;    ;5,6;    ;5,6
Carmo do Rio Verde;2005;4,4;4,4;;4,4;;4,1;;4,2
Carmo do Rio Verde;2007;4,4;;;4,4;2,8;3,9;;3,8
Carmo do Rio Verde;2009;4,5;;;4,5;;4;;4
Carmo do Rio Verde;2011;5,2;;;5,2;;4;;4
Carmo do Rio Verde;2013;5,6;;;5,6;;4,4;;4,4
Carmo do Rio Verde;2015;5,5;;;5,5;;5,2;;5,2
Carmo do Rio Verde;2017;6,2;    ;    ;6,2;    ;5,2;    ;5,2
Castelândia;2005;3,8;;;3,8;;3,2;;3,2
Castelândia;2007;4;;;4;;4;;4
Castelândia;2009;3,9;;;3,9;;3,6;;3,6
Castelândia;2011;4,3;;;4,3;;4;;4
Castelândia;2013;4,7;;;4,7;;4,3;;4,3
Castelândia;2015;5,3;;;5,3;;4,4;;4,4
Castelândia;2017;5,2;    ;    ;5,2;    ;5,1;    ;5,1
Catalão;2005;4,4;4,5;;4,5;3,8;3,8;;
Catalão;2007;4,5;4,7;;4,6;4;3,7;;3,8
Catalão;2009;4,6;5,3;;4,9;4,1;3,7;;3,8
Catalão;2011;5,3;5,8;;5,4;4,2;4,2;;4,1
Catalão;2013;6,8;6,4;;6,7;5,8;4,6;;4,7
Catalão;2015;6,8;6,4;;6,7;5,6;4,8;;4,9
Catalão;2017;6,6;6,5;    ;6,6;5,1;5,3;    ;5,3
Caturaí;2005;;4;;4,5;;3,8;;3,8
Caturaí;2007;4;4,5;;4,3;;3,9;;3,9
Caturaí;2009;5,1;5,5;;5;;3,9;;3,9
Caturaí;2011;5,1;;;5,1;;4,5;;4,5
Caturaí;2013;5,2;;;5,2;;5,7;;5,7
Caturaí;2015;5,3;;;5,3;;5,2;;5,2
Caturaí;2017;5,8;    ;    ;5,8;    ;4,9;    ;4,9
Cavalcante;2005;3,1;3,6;;3,3;;3,1;;3,1
Cavalcante;2007;3,3;5;;3,7;;3,6;;3,6
Cavalcante;2009;3,8;3,3;;3,6;;3,1;;3,1
Cavalcante;2011;4,1;;;4,1;;3,4;;3,4
Cavalcante;2013;4,4;;;4,4;;3,6;;3,6
Cavalcante;2015;4,3;;;4,3;;4,2;;4,2
Cavalcante;2017;4,4;    ;    ;4,4;    ;4,5;    ;4,5
Ceres;2005;;4,7;;4,6;;4,3;;4,3
Ceres;2007;4,4;5,5;;5,1;;4,5;;4,5
Ceres;2009;5,6;5,5;;5,5;;4,5;;4,5
Ceres;2011;6,1;5,8;;5,9;;4,9;;4,9
Ceres;2013;6,4;5,2;;6,2;;5;;5
Ceres;2015;6,6;6;;6,5;;5,1;;5,1
Ceres;2017;6,7;7,1;    ;6,8;    ;5,6;    ;5,6
Cezarina;2005;4,6;;;4,6;;3,6;;3,6
Cezarina;2007;4,4;;;4,4;;3,6;;3,6
Cezarina;2009;4,6;;;4,7;;3,6;;3,6
Cezarina;2011;5,6;;;5,6;;3,7;;3,7
Cezarina;2013;5,3;;;5,3;;4,6;;4,6
Cezarina;2015;5,4;;;5,4;;4,1;;4,1
Cezarina;2017;5,9;    ;    ;5,9;    ;4,3;    ;4,3
Chapadão do Céu;2005;4,1;;;4,1;3,6;;;3,6
Chapadão do Céu;2007;5,1;;;5,1;5;;;5
Chapadão do Céu;2009;5,3;;;5,3;4,1;;;4,1
Chapadão do Céu;2011;6,1;;;6,1;5,3;;;5,3
Chapadão do Céu;2013;7,1;;;7,1;5,5;;;5,5
Chapadão do Céu;2015;6,6;;;6,6;5,7;;;5,7
Chapadão do Céu;2017;6,7;    ;    ;6,7;5,8;    ;    ;5,8
Cidade Ocidental;2005;3,8;;;3,8;3,3;3;;3,2
Cidade Ocidental;2007;4,1;;;4,1;3,5;3,6;;3,5
Cidade Ocidental;2009;4,1;;;4,1;3,4;3,9;;3,6
Cidade Ocidental;2011;4,4;;;4,4;3,2;4,4;;3,5
Cidade Ocidental;2013;4,6;;;4,6;3,7;4,8;;4
Cidade Ocidental;2015;5;;;5;3,8;4,9;;4,1
Cidade Ocidental;2017;5;    ;    ;5;4,3;4,9;    ;4,5
Cocalzinho de Goiás;2005;3,4;4;;3,7;2,9;3,6;;3,2
Cocalzinho de Goiás;2007;3,7;3,5;;3,7;3,2;3,3;;3,3
Cocalzinho de Goiás;2009;4,1;5,2;;4,2;3,5;3,3;;3,5
Cocalzinho de Goiás;2011;4,8;5,1;;4,8;3,8;3,8;;3,8
Cocalzinho de Goiás;2013;5,2;;;5,2;3,5;4,6;;3,8
Cocalzinho de Goiás;2015;5,3;;;5,3;3,5;4,1;;3,7
Cocalzinho de Goiás;2017;5,8;    ;    ;5,8;4,6;4,9;    ;4,7
Colinas do Sul;2005;3,7;3,5;;3,7;;3,6;;3,7
Colinas do Sul;2007;3,3;3,4;;3,2;;3,2;;3,2
Colinas do Sul;2009;3,8;4,8;;4,1;3,8;3,1;;3,4
Colinas do Sul;2011;4,6;;;4,7;3,7;4,7;;4,3
Colinas do Sul;2013;6,4;5;;6;4,1;5,2;;4,9
Colinas do Sul;2015;4,9;;;4,9;;4,6;;4,6
Colinas do Sul;2017;5,5;    ;    ;5,5;    ;5,3;    ;5,3
Córrego do Ouro;2005;3,9;;;3,9;;3,5;;3,6
Córrego do Ouro;2007;4,6;;;4,6;;4;;4,1
Córrego do Ouro;2009;5,1;;;5,1;;3,7;;3,7
Córrego do Ouro;2011;5,2;;;5,2;;5;;4,9
Córrego do Ouro;2013;6,7;;;6,7;;5,9;;5,9
Córrego do Ouro;2015;6,1;;;6,1;;5,7;;5,7
Córrego do Ouro;2017;6,9;    ;    ;6,9;    ;6,4;    ;6,4
Corumbá de Goiás;2005;4,4;4,7;;4,4;;3,8;;3,8
Corumbá de Goiás;2007;4,5;;;4,5;;3,7;;3,7
Corumbá de Goiás;2009;4,8;;;4,8;;3,6;;3,6
Corumbá de Goiás;2011;5,7;;;5,7;;4,4;;4,4
Corumbá de Goiás;2013;6;;;6;;5;;5
Corumbá de Goiás;2015;5,8;;;5,8;;4,7;;4,7
Corumbá de Goiás;2017;5,9;    ;    ;5,9;    ;5;    ;5
Corumbaíba;2005;4;;;4;;3,9;;
Corumbaíba;2007;4,4;;;4,4;;3,6;;3,6
Corumbaíba;2009;5,4;;;5,4;;3,5;;3,5
Corumbaíba;2011;6,6;;;6,6;;4,5;;4,5
Corumbaíba;2013;6,9;;;6,9;;4,8;;4,8
Corumbaíba;2015;7,2;;;7,2;;4,9;;5
Corumbaíba;2017;7,3;    ;    ;7,3;    ;5,2;    ;5,2
Cristalina;2005;3,5;3,5;;3,4;3,4;3,2;;3,3
Cristalina;2007;3,9;;;3,9;4,3;3;;3,6
